AmphoraIdentifier,AmphoraIdentifier,AmphoricTypeTitle,AreaTitle,FindingPlaceTitle,FindingPlaceLatitude,FindingPlaceLongitude,FullTranscription,SimplifiedTranscription,,ProductionPlaceTitle
16297,16297,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|III^VN^IM^EL'I'S'S'I+/|ET'MEL'IISSE'+,IIIVNIMELISSI...ETMELISSE...,,Itálica
16304,16304,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,[T]ALFM|,TALFM,,
16305,16305,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|M·L·F'[-]N''|,MLFN,,
16341,16341,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|LIC[I]S'PE[C]|/|F'[CPM],LICISPECFCPM (LICISPECFKPM),,Villar Tesoro
16347,16347,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|L''·M''·[A]|,LMA,,
16379,16379,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,QMR|,QMR,,
16393,16393,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,QMR|,QMR,,
16498,16498,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,"SNR, sine imagine",SNR,,La Catria
16509,16509,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|SN'R'|,SNR,,La Catria
16518,16518,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|SNT'E|,SNTE,,
16552,16552,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|DOMS|,DOMS,,Alcolea del Río
16591,16591,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|APCO|,APCO,,La María
16595,16595,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|MPFFIN^ES|,MPFFINES,,
16600,16600,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|AP·M'|,APM,,El Marchante
16615,16615,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|OPR!V!I!,OPRVI,,
16674,16674,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|L·Q·S|,LQS,,Alcolea del Río
16685,16685,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|GR~AD~OS|,GRADOS,,Manuel Nieto
16774,16774,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|FIGLIN·ACIR'CI|/|M·S·MAV''[RIANI]|,FIGILNACIRGIMSMA…,,
16783,16783,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|MS[P]|,MS...,,
16796,16796,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|Q·S·P''|,QSP,,
16816,16816,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|S'A^E[--]NB|,SAE…NB,,
16823,16823,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|S[NN&A]|,S… & SA,,
16826,16826,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,[S]A^EN·A|,SAENA,,
16827,16827,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,A^EN·|,...AEN,,
16861,16861,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|[S<A]XOFERRE'[O],SAXOFERREO,,Arva
16861,16861,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|[S<A]XOFERRE'[O],SAXOFERREO,,Huerta de Belén
16924,16924,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,[FS]CIM/N'IAN'O|,FSCIMNIANO,,Las Delicias
16933,16933,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|F[SCIM]/|NI[ANO],FSCIMNIANO,,Las Delicias
16971,16971,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|P'OLY&ICLITI|,POLYCLITI,,
16972,16972,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|POLYCLI''T''I''|,POLYCLITI,,
16993,16993,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,ST^ATA^N^IENSA|,STATIANIENSA,,Tarancón
17012,17012,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,+V·V·+,...VV...,,
17065,17065,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|L·VAR^ION^IS|,LVARIONIS,,
17109,17109,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|AP·I&M''|,API & APM,,
17115,17115,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,*C''+,...C...,,
17116,17116,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|C+,C...,,
17118,17118,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|C·+,C...A,,
17137,17137,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,+MA+,...MA...,,
17172,17172,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,#¿NOMBRE?,…AC,,
17176,17176,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,*A^EN·A|,...AENA,,
32498,32498,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|NI'+,NI…,,
32498,32498,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|OF'+,OF…,,
32499,32499,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,|V^A^L·FA^VS|,VALFAVS,,
37019,37019,Dressel 20,St. Albans,Verulamium (Hertfordshire).,51.833333,-0.25,"ALFO, sine imagine",ALFO,,La Catria
16650,16650,Dressel 20,Stanwix,Stanwix,54.9,-2.933333,"LQS, sine imagine",LQS,,Alcolea del Río
16117,16117,Dressel 20,Stoke Prior,Stoke Prior,52.2,-2.7,"QICSEG, sine imagine",QICSEG,,Malpica
15945,15945,Dressel 20,Strood,Strood,51.383333,0.5,|T·F·A|,TFA,,
16196,16196,Dressel 20,Sturry,Sturry,51.283333,1.116667,"LIT, sine imagine",LIT,,
15543,15543,Dressel 20,Tayside,Strageath,56.416667,-3.533333,|AGRIC~OL',AGRICOL,,
16040,16040,Dressel 20,Tayside,Strageath,56.416667,-3.533333,M'F'E'LICIS,MFELICIS,,
16512,16512,Dressel 20,Tayside,Strageath,56.416667,-3.533333,|SNR|,SNR,,La Catria
16819,16819,Dressel 20,Tayside,Strageath,56.416667,-3.533333,|R[O]SA^EN[I]|,ROSAENI,,
17008,17008,Dressel 20,Tayside,Strageath,56.416667,-3.533333,|C·TYC·,CTYC,,La Graja
17145,17145,Dressel 20,Tayside,Strageath,56.416667,-3.533333,|PO+,PO...,,
17152,17152,Dressel 20,Tayside,Strageath,56.416667,-3.533333,|Q+,Q...,,
16882,16882,Dressel 20,Toft Newton,Toft Newton,53.366667,-0.433333,"FSCIMNIANO, sine imagine",FSCIMNIANO,,Las Delicias
17134,17134,Dressel 20,Topsham,Topsham,50.683333,-3.45,|LVA^N| & |LVA^V|,LVAN & LVAV,,
16462,16462,Dressel 20,Tutbury,Tutbury Castle,52.85,-1.683333,"PNN, sine imagine",PNN,,Alcolea del Río
16462,16462,Dressel 20,Tutbury,Tutbury Castle,52.85,-1.683333,"PNN, sine imagine",PNN,,Arva
16462,16462,Dressel 20,Tutbury,Tutbury Castle,52.85,-1.683333,"PNN, sine imagine",PNN,,El Tejarillo
16462,16462,Dressel 20,Tutbury,Tutbury Castle,52.85,-1.683333,"PNN, sine imagine",PNN,,Tostoneras
15674,15674,Dressel 20,Uplyme,Holcombe,50.733333,-2.966667,"CAVFL, sine imagine",CAVFL,,
15807,15807,Dressel 20,Usk,Usk,51.7025,-2.904167,"MMCS, sine imagine",MMCS,,
16636,16636,Dressel 20,Usk,Usk,51.7025,-2.904167,"PROCVLINI, sine imagine",PROCVLINI,,Alcolea del Río
16696,16696,Dressel 20,Usk,Usk,51.7025,-2.904167,"RIVESRM, sine imagine",RIVESRM,,
16834,16834,Dressel 20,Usk,Usk,51.7025,-2.904167,"SATVRNINI, sine imagine",SATVRNINI,,
33421,33421,Dressel 20,Wakefield,"Goodenough's Bakey, context 007",53.716667,-1.35,|MS^EM^PH^EL'|,MSEMPHEL,,
17018,17018,Dressel 20,Walton le Dale,Walton le Dale,53.733333,-2.666667,"FVCRM, sine imagine",FVCRM,,
15426,15426,Dressel 20,Warrington,Warrington,53.383333,-2.6,|L·A·L|,LAL,,Las Valbuenas
15426,15426,Dressel 20,Warrington,Warrington,53.383333,-2.6,|L·A·L|,LAL,,Tarancón
15429,15429,Dressel 20,Warrington,Warrington,53.383333,-2.6,|L·A·*,LA,,
15649,15649,Dressel 20,Warrington,Warrington,53.383333,-2.6,|TA^T^I'L+,TATIL,,
15716,15716,Dressel 20,Warrington,Warrington,53.383333,-2.6,|·M·C|,MCC,,Cerro de los Pesebres
15716,15716,Dressel 20,Warrington,Warrington,53.383333,-2.6,|·M·C|,MCC,,Madueño
15873,15873,Dressel 20,Warrington,Warrington,53.383333,-2.6,|PCI+,PCI...,,
16129,16129,Dressel 20,Warrington,Warrington,53.383333,-2.6,|M·I·M|,MIM,,La Catria
16129,16129,Dressel 20,Warrington,Warrington,53.383333,-2.6,|M·I·M|,MIM,,Peñaflor
16324,16324,Dressel 20,Warrington,Warrington,53.383333,-2.6,|ML·P·IG|,MLPIG,,La Corregidora
16340,16340,Dressel 20,Warrington,Warrington,53.383333,-2.6,|LICISPEC|/|F''(-)C''+ & |LICISPEC|/|F''(-)K''+,LICISPECFCPM & LICISPECFKPM,,Villar Tesoro
16435,16435,Dressel 20,Warrington,Warrington,53.383333,-2.6,|IIIMIN''*/|ICIOR*,IIIMINICIOR,,Arva
16451,16451,Dressel 20,Warrington,Warrington,53.383333,-2.6,|AN·+,AN...,,
16597,16597,Dressel 20,Warrington,Warrington,53.383333,-2.6,|A·P·H|,APH,,El Marchante
16610,16610,Dressel 20,Warrington,Warrington,53.383333,-2.6,|QP·PH^RY|,QPPHRY,,
16757,16757,Dressel 20,Warrington,Warrington,53.383333,-2.6,|C·s·L'|,CSL,,
16829,16829,Dressel 20,Warrington,Warrington,53.383333,-2.6,"QSASER, sine imagine",QSASER,,
17131,17131,Dressel 20,Warrington,Warrington,53.383333,-2.6,|LL·V+,LLV...,,
37055,37055,Dressel 20,Warrington,Warrington,53.383333,-2.6,"AI·M, sine imagine",AIM,,
15722,15722,Dressel 20,Watercrook,Watercrook,54.316667,-2.75,"QCC, sine imagine",QCC,,Las Sesenta
15782,15782,Dressel 20,Watercrook,Watercrook,54.316667,-2.75,"QCR, sine imagine",QCR,,Sevilla
15801,15801,Dressel 20,Watercrook,Watercrook,54.316667,-2.75,"MMCS, sine imagine",MMCS,,
15886,15886,Dressel 20,Watercrook,Watercrook,54.316667,-2.75,"QDC, sine imagine",QDC,,Dehesilla
15886,15886,Dressel 20,Watercrook,Watercrook,54.316667,-2.75,"QDC, sine imagine",QDC,,La Estrella
16002,16002,Dressel 20,Watercrook,Watercrook,54.316667,-2.75,"LFFPC, sine imagine",LFFPC,,
17089,17089,Dressel 20,Watercrook,Watercrook,54.316667,-2.75,"VIRGINENSIA, sine imagine",VIRGINENSIA,,Itálica
15640,15640,Dressel 20,Westmill,Westmill,51.916667,0,"PARVA, sine imagine",PARVA,,La Catria
16691,16691,Dressel 20,Westmill,Westmill,51.916667,0,"PRA, sine imagine",PRA,,
15869,15869,Dressel 20,West Woodburn,Risingham fort (Habitancum),55.166667,-2.166667,"PCLODIICELI, sine imagine",PCLODIICELI,,Arva
15478,15478,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|MASFG'A|,MASFGA?,,
15522,15522,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|SAEQARR(-)|,SAEQARR,,
15556,15556,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|PA^NR^VF|,PANRVF,,La Catria
15875,15875,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|P'CLOD'+,PCLOD,,
15990,15990,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|S·F·E·|,SFE,,
15991,15991,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|SFE|,SFE,,
16066,16066,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|HEV+,HEV...,,
16260,16260,Dressel 20,Winchester,Winchester,51.016667,-1.316667,[L]·IVNI·M/[E]·L'I'SSI'·P|,LIVNIMELISSIP,,Arva
16278,16278,Dressel 20,Winchester,Winchester,51.016667,-1.316667,+M|/+S·SI|,...MSSI,,
16399,16399,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|QMS|,QMS,,La Catria
16621,16621,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|PASSERAR|,PASSERAR,,Casa del Guarda o Llano
16775,16775,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|FIGILN'[ACIRGI]/|·M·S·MAV[RIAX],FIGILNACIRGIMSMAVRIAX,,
16879,16879,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|SCA^L^EM'S'CP|,SCALEMSCP,,
16922,16922,Dressel 20,Winchester,Winchester,51.016667,-1.316667,FSCI'M/N'I'A'N'O',FSCIMNIANO,,Las Delicias
17126,17126,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|I+,I...,,
17149,17149,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|PC''VCC|,PCVCC,,
17165,17165,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|S·/·O·+,SO...,,
17183,17183,Dressel 20,Winchester,Winchester,51.016667,-1.316667,|CC'c'A'+,CCCA...,,
17186,17186,Dressel 20,Winchester,Winchester,51.016667,-1.316667,+C'OL,...COL,,
33309,33309,Dressel 20,Winchester,Winchester,51.016667,-1.316667,"...SOND, sine imagine",...SOND,,
15469,15469,Dressel 20,Winterton,Winterton,53.65,-0.6,|MAR|,MAR,,Itálica
15517,15517,Dressel 20,Winterton,Winterton,53.65,-0.6,|M·A^EA^L^EX,MAEALEX,,
15529,15529,Dressel 20,Winterton,Winterton,53.65,-0.6,|M^A^ER^V^F|,MAERVF,,
16001,16001,Dressel 20,Winterton,Winterton,53.65,-0.6,|F!·F!·C·+,FFC...,,
16161,16161,Dressel 20,Witham,Witham,51.783333,0.633333,|QIM!F!N!|,QIMFN,,Malpica
16849,16849,Dressel 20,Worcester,Worcester,52.2,-2.2,"SAXOFERREO, sine imagine",SAXOFERREO,,Arva
16849,16849,Dressel 20,Worcester,Worcester,52.2,-2.2,"SAXOFERREO, sine imagine",SAXOFERREO,,Huerta de Belén
15390,15390,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"GAF, sine imagine",GAF,,Azanaque-Castillejo
15419,15419,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|PORPAHCR'|,PORPAHCR?,,
15445,15445,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,L'AN|,LAN?,,
15468,15468,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,MAR|,MAR,,Itálica
15499,15499,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|ACIRGI((palma))|,ACIRGI (ACIRCI),,Itálica
15560,15560,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"PANRVF,sine imagine",PANRVF,,La Catria
15618,15618,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,Q·A^N^T·R|,QANTRVG,,
15623,15623,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|L·A·PAE|,LAPAE,,La Catria
15631,15631,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|CA·P·F|,CAPF,,Castillo de Azanaque
15662,15662,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|PA^T^VIC''|,PATVIC,,
15667,15667,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|DA^TSCOL|,DATSCOL,,Azanaque-Castillejo
15720,15720,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|Q·C·+,QC...,,
15737,15737,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|QCCL[E]|,QCCLE,,Las Sesenta
15790,15790,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|QC·R|,QCR,,Sevilla
15796,15796,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,{Q·}C·R^V|,QCRV,,
15812,15812,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|M^MC'S'A+,MMCSA...,,
15870,15870,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,P'C<LOD^IICELI|,PCLODIICELI,,Arva
15891,15891,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,MEE'V^P[RO],MEEVPRO,,Arva
15930,15930,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,[III]ENN·IV^L'((hedera))|,IIIENNIIVL,,huerta del río
15942,15942,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|EVT·ST^ERPAV^L|,EVTSTERPAVL,,Las Sesenta
15944,15944,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|EVTYCYSF|,EVTYCISF,,
15968,15968,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,[LFC]CVCAT|,LFCCVCAT,,Isla del Castillo
15968,15968,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,[LFC]CVCAT|,LFCCVCAT,,Las Ánimas
15981,15981,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|QFC|,QFC,,Peñaflor
15984,15984,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|Q·FC+,QFC...,,Peñaflor
15995,15995,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,S·F·E·+,SFE...,,
16010,16010,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|Q·F·L^V[^P^I],QFLVPI,,Las Sesenta
16049,16049,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|P^H^I^LO|,PHILO,,
16094,16094,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|QI·AL+,QIAL…,,Malpica
16107,16107,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,+C'IALB|,CIALB,,Malpica
16108,16108,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|CI·A'L'B'+,CIALB...,,Malpica
16110,16110,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,G·I·A[^L]^B,CIALB (GIALB),,Malpica
16151,16151,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"QIM, sine imagine",QIM,,
16165,16165,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,Q'IM!FN!|,QIMFN,,Malpica
16215,16215,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,+T|,...T,,
16226,16226,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|IVLINIGRI,IVLINIGRI,,
16247,16247,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"LIVNIMELISSI, sine imagine",LIVNIMELISSI,,Las Delicias
16298,16298,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,IIIVN^IM'+/ETMEL+,IIIVNIM...ETMEL...,,Itálica
16377,16377,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"QMR, sine imagine",QMR,,
16423,16423,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|C·M^A^R^I·S^I^L'|,CMARISIL,,El Temple
16443,16443,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"IN, sine imagine",IN,,
16444,16444,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"IN, sine imagine",IN,,
16446,16446,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|GNAC*,GNAC… & GNAC,,Peñaflor
16448,16448,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|GnACOR|,GNACOR,,
16507,16507,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,[SNr!|,SNR,,La Catria
16513,16513,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|SNR|,SNR,,La Catria
16515,16515,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|SN·R^VF|,SNRVF,,
16593,16593,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|M'·P·F[F] & |M'·P·F|,MPFF & MPF,,El Tejarillo
16646,16646,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,P'·Q·F'F',PQFF,,
16652,16652,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"LQS, sine imagine",LQS,,Alcolea del Río
16653,16653,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"LQS, sine imagine",LQS,,Alcolea del Río
16665,16665,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|L·Q·/S',LQS,,Alcolea del Río
16694,16694,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"RIVESRM, sine imagine",RIVESRM,,
16695,16695,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"RIVESRM, sine imagine",RIVESRM,,
16718,16718,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|RVF^IPO<<·|,RVFPO,,La Catria
16726,16726,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|POR·PS'|,PORPS,,La Catria
16745,16745,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|P·S·AV^IT^I|,PSAVTI,,
16776,16776,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|psMARN'|,PSMARN?,,
16865,16865,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|SA^X·FER|,SAXFER,,
16878,16878,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|SCA·V+,SCA·V...,,
16934,16934,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,[F]S'CI'M|/[N]IANO''((hedera))|,FSCIMNIANO,,Las Delicias
16942,16942,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|L·S^EL·S^ENC·,LSELSENC,,La Rambla y El Acebuchal
16955,16955,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|C·SE'M'[POL],CSEMPOL,,
16957,16957,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|CSE^M^PPO[L^YCL^I^T^I],CSEMPOLYCLITI,,
16958,16958,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|CSEMPO|,CSEMPO,,
16988,16988,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,"SILVESTRI, sine imagine",SILVESTRI,,
17005,17005,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|CTYC|,CTYC,,La Graja
17020,17020,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|LVC|,LVC,,
17039,17039,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,C·V·V[^A],CVVA,,Barranco del Picacho
17039,17039,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,C·V·V[^A],CVVA,,Dehesilla
17039,17039,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,C·V·V[^A],CVVA,,La Estrella
17102,17102,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|V^RI^T^T^IA|,VRITTIA (VRITIA),,
17130,17130,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|LF'+,LF...,,
17146,17146,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|PO'+,PO...,,
20707,20707,Dressel 20,Wroxeter,Wroxeter,52.666667,-2.65,|Q''·S'^E'P'·SA|,QSEPSA,,
15405,15405,Dressel 20,York,York,53.966667,-1.083333,"Q·AG SV^BV[R], sine imagine.",QAGSVBVR,,
15424,15424,Dressel 20,York,York,53.966667,-1.083333,"L·A·T, sine imagine",LAT,,
15435,15435,Dressel 20,York,York,53.966667,-1.083333,"SALS, sine imagine",SALS,,Arva
15488,15488,Dressel 20,York,York,53.966667,-1.083333,"ACIRGI, sine imagine",ACIRGI (ACIRCI),,Itálica
15500,15500,Dressel 20,York,York,53.966667,-1.083333,|ACIRGI((palma))[-]|,ACIRGI (ACIRCI),,Itálica
15526,15526,Dressel 20,York,York,53.966667,-1.083333,|AEMEV'[P],AEMEVP,,Tarancón
15532,15532,Dressel 20,York,York,53.966667,-1.083333,|M·A^EMRVS|,MAEMRVS,,Arva
15683,15683,Dressel 20,York,York,53.966667,-1.083333,A'RAXIFM|,ARAXIFM,,Malpica Sur
15685,15685,Dressel 20,York,York,53.966667,-1.083333,|AIrXImM|,AIRXIMM,,
15696,15696,Dressel 20,York,York,53.966667,-1.083333,"BELSIL, sine imagine",BELSIL,,
15707,15707,Dressel 20,York,York,53.966667,-1.083333,"CCCOV, sine imagine",CCCOV,,
15724,15724,Dressel 20,York,York,53.966667,-1.083333,|Q((ramus palmae))C((ramus palamae))C|,QCC,,Las Sesenta
15735,15735,Dressel 20,York,York,53.966667,-1.083333,"QCCE, sine imagine",QCCE,,Las Sesenta
15765,15765,Dressel 20,York,York,53.966667,-1.083333,"LCM, sine imagine",LCM,,La Catria
15776,15776,Dressel 20,York,York,53.966667,-1.083333,|LC·O'C|,LCOC,,
15851,15851,Dressel 20,York,York,53.966667,-1.083333,[LF]CA·RES|,LFCARES,,Alcotrista
15889,15889,Dressel 20,York,York,53.966667,-1.083333,"VECAT, sine imagine",VECAT,,
15899,15899,Dressel 20,York,York,53.966667,-1.083333,|C·E·F·P|,CEFP,,La Catria
15907,15907,Dressel 20,York,York,53.966667,-1.083333,|M·FS!|,MFS (MCS),,Alcotrista
15927,15927,Dressel 20,York,York,53.966667,-1.083333,|IIIENNIV^L((hedera))|,IIIENNIIVL,,huerta del río
16024,16024,Dressel 20,York,York,53.966667,-1.083333,"PORLFS, sine imagine",PORLFS,,La Catria
16070,16070,Dressel 20,York,York,53.966667,-1.083333,"HISPSAENI, sine imagine",HISPSAENI,,huerta del río
16075,16075,Dressel 20,York,York,53.966667,-1.083333,|HISPSA^EN^I((corona''))|,HISPSAENI,,huerta del río
16077,16077,Dressel 20,York,York,53.966667,-1.083333,[CEN]H^ISPSA^E|,CENHISPSAE,,huerta del río
16101,16101,Dressel 20,York,York,53.966667,-1.083333,|C·IA'LB|,CIALB (GIALB),,Malpica
16198,16198,Dressel 20,York,York,53.966667,-1.083333,"LIT, sine imagine",LIT,,
16224,16224,Dressel 20,York,York,53.966667,-1.083333,|PI^V^L^ICRISP''I''*,PIVLICRISPI,,El Marchante
16253,16253,Dressel 20,York,York,53.966667,-1.083333,"IIIVNIMELISSETMELISSE, sine imagine",IIIVNIMELISSETMELISSE,,Itálica
16259,16259,Dressel 20,York,York,53.966667,-1.083333,[L]IVNI·M'|/|E'L'I'SS'I·+,LIVNIMELISSI...,,Las Delicias
16264,16264,Dressel 20,York,York,53.966667,-1.083333,+V'N'MEL'IsI,...VNMELISI,,
16273,16273,Dressel 20,York,York,53.966667,-1.083333,|L''IVN''(-)M'|/|ELIS'SI|,LIVNMELISSI,,
16299,16299,Dressel 20,York,York,53.966667,-1.083333,|IIIVN·M^ELISSI|/|E'TMELISSE((hedera))|,IIIVNIMELISSIETMELISSE,,Itálica
16327,16327,Dressel 20,York,York,53.966667,-1.083333,|CLPV((hedera))|,CLPV,,La Catria
16346,16346,Dressel 20,York,York,53.966667,-1.083333,|RM|,RM,,
16427,16427,Dressel 20,York,York,53.966667,-1.083333,|MA^RS|,MARS,,
16439,16439,Dressel 20,York,York,53.966667,-1.083333,"PMOCVFIGEDO, sine imagine",PMOCVFIGEDO,,La Corregidora
